2013110304   10,06,02,07,11
2013110303   08,01,07,11,09
2013110302   05,06,08,10,07
2013110301   02,05,07,03,06
2013110284   07,08,01,06,10
2013110283   02,01,07,11,04
2013110282   11,10,01,05,09
2013110281   09,03,11,06,02
2013110280   05,03,09,11,06
2013110279   03,11,09,07,02
2013110278   09,02,08,05,01
2013110277   11,04,03,09,08
2013110276   07,03,05,11,01
2013110275   08,02,11,10,09
2013110274   06,10,09,07,08
2013110273   05,04,01,10,07
2013110272   09,08,06,04,11
2013110271   04,03,06,08,09
2013110270   08,01,03,04,10
2013110269   10,08,01,06,05
2013110268   05,09,07,04,03
2013110267   08,03,09,04,06
2013110266   06,04,07,01,08
2013110265   04,03,05,07,02
2013110264   07,01,05,10,11
2013110263   05,07,01,09,02
2013110262   02,11,03,05,07
2013110261   11,01,09,08,06
2013110260   09,04,07,06,03
2013110259   11,08,02,04,06
2013110258   02,08,03,10,09
2013110257   07,09,04,06,10
2013110256   11,05,01,08,09
2013110255   10,09,01,04,08
2013110254   04,02,09,06,05
2013110253   06,04,09,03,10
2013110252   10,08,05,04,07
2013110251   05,04,10,07,06
2013110250   04,05,09,10,11
2013110249   01,10,03,07,08
2013110248   11,01,07,03,09
2013110247   05,11,04,10,01
2013110246   10,07,09,03,04
2013110245   01,07,06,05,10
2013110244   09,08,05,03,01
2013110243   02,11,04,10,09
2013110242   10,03,05,07,01
2013110241   06,01,07,03,05
2013110240   04,08,09,02,05
2013110239   06,08,10,03,09
2013110238   07,06,05,09,03
2013110237   04,01,05,06,09
2013110236   03,01,05,10,08
2013110235   08,05,11,04,01
2013110234   01,09,03,05,07
2013110233   01,10,02,04,09
2013110232   11,01,05,06,10
2013110231   08,11,03,04,05
2013110230   09,11,08,02,04
2013110229   03,09,06,08,01
2013110228   07,03,09,02,11
2013110227   02,11,04,07,01
2013110226   08,04,10,05,06
2013110225   06,09,10,04,03
2013110224   02,07,09,04,03
2013110223   08,02,10,05,11
2013110222   06,03,01,05,04
2013110221   07,03,02,01,04
2013110220   08,11,03,02,06
2013110219   04,01,02,10,06
2013110218   05,07,08,04,06
2013110217   02,07,10,03,09
2013110216   07,06,03,02,01
2013110215   07,04,08,05,10
2013110214   11,05,08,02,09
2013110213   09,03,11,05,06
2013110212   05,06,04,02,08
2013110211   06,08,01,03,05
2013110210   04,07,02,08,01
2013110209   05,02,01,06,11
2013110208   07,03,01,05,02
2013110207   02,09,11,10,03
2013110206   02,04,10,09,05
2013110205   02,11,04,01,07
2013110204   08,11,04,05,02
2013110203   01,08,09,07,03
2013110202   06,01,02,10,11
2013110201   03,08,02,07,04
2013110184   07,03,06,05,11
2013110183   09,02,08,11,05
2013110182   05,11,08,06,09
2013110181   07,04,05,03,01
2013110180   06,02,04,01,09
2013110179   05,06,10,01,07
2013110178   04,05,10,02,11
2013110177   03,07,02,04,10
2013110176   08,03,06,05,10
2013110175   07,11,09,04,06
2013110174   02,11,07,08,01
2013110173   11,10,04,01,05
2013110172   06,04,03,02,08
2013110171   03,05,07,06,08
2013110170   09,05,10,02,11
2013110169   08,07,10,01,09
2013110168   09,10,02,07,05
2013110167   06,08,10,03,01
2013110166   01,07,05,02,10
2013110165   09,04,01,03,02
2013110164   10,02,05,01,06
2013110163   06,11,09,05,10
2013110162   03,09,10,08,02
2013110161   09,05,02,07,10
2013110160   08,05,11,02,07
2013110159   01,09,03,10,02
2013110158   09,01,10,06,04
2013110157   01,08,10,09,03
2013110156   04,05,09,06,03
2013110155   08,04,02,10,06
2013110154   07,10,03,06,09
2013110153   01,11,04,05,08
2013110152   01,08,02,09,06
2013110151   01,03,07,11,06
2013110150   11,02,06,01,03
2013110149   06,03,10,01,02
2013110148   02,03,04,01,05
2013110147   04,11,05,07,09
2013110146   04,02,08,03,09
2013110145   10,08,02,09,06
2013110144   09,02,10,11,03
2013110143   01,04,03,08,02
2013110142   01,11,04,06,08
2013110141   07,11,04,08,03
2013110140   04,02,03,09,05
2013110139   05,07,03,02,11
2013110138   03,08,01,11,07
2013110137   10,06,03,01,07
2013110136   07,02,08,04,06
2013110135   09,08,06,05,04
2013110134   06,09,10,05,07
2013110133   07,06,09,11,10
2013110132   06,07,08,10,11
2013110131   05,06,08,02,04
2013110130   11,02,06,08,07
2013110129   03,02,07,05,10
2013110128   04,03,08,07,11
2013110127   02,09,05,07,03
2013110126   06,05,07,10,02
2013110125   08,07,10,03,09
2013110124   10,06,02,08,07
2013110123   03,06,11,05,02
2013110122   01,10,04,08,07
2013110121   11,01,08,04,07
2013110120   03,08,02,05,10
2013110119   02,08,07,04,10
2013110118   06,02,07,04,09
2013110117   01,09,03,08,07
2013110116   03,11,09,10,07
2013110115   01,04,08,07,06
2013110114   11,09,05,06,01
2013110113   06,04,02,10,03
2013110112   10,05,11,07,02
2013110111   07,04,09,01,05
2013110110   03,07,09,11,08
2013110109   05,04,09,11,10
2013110108   01,04,10,08,06
2013110107   04,03,01,06,02
2013110106   03,09,01,10,11
2013110105   06,11,08,05,02
2013110104   07,01,09,10,11
2013110103   03,04,09,05,06
2013110102   08,03,11,07,01
2013110101   06,09,07,02,05
2013103184   03,11,02,09,04
2013103183   07,10,05,02,04
2013103182   03,04,01,09,06
2013103181   04,05,08,11,10
2013103180   05,07,02,10,03
2013103179   07,09,10,08,03
2013103178   10,07,01,03,05
2013103177   11,07,05,02,10
2013103176   07,01,10,06,04
2013103175   10,02,07,03,11
2013103174   05,09,11,02,03
2013103173   09,10,06,04,11
2013103172   05,04,07,03,02
2013103171   09,01,02,07,05
2013103170   05,10,01,07,06
2013103169   06,08,04,10,09
2013103168   11,03,07,09,05
2013103167   06,11,09,07,04
2013103166   06,10,04,03,08
2013103165   01,04,09,02,08
2013103164   11,06,08,05,04
2013103163   06,08,09,05,04
2013103162   11,08,05,09,04
2013103161   01,08,07,11,04
2013103160   10,07,04,05,06
2013103159   02,11,10,07,01
2013103158   03,06,10,07,02
2013103157   05,08,02,10,07
2013103156   09,03,06,10,04
2013103155   02,05,08,11,07
2013103154   03,02,01,10,04
2013103153   03,06,02,05,08
2013103152   05,11,03,09,04
2013103151   11,10,04,07,01
2013103150   11,05,06,07,10
2013103149   11,06,09,01,07
2013103148   07,10,08,11,04
2013103147   10,02,05,07,08
2013103146   05,06,11,02,08
2013103145   02,06,04,11,10
2013103144   01,04,05,08,07
2013103143   03,05,02,06,10
2013103142   07,11,02,03,08
2013103141   06,08,01,02,09
2013103140   03,09,06,04,02
2013103139   03,07,06,11,10
2013103138   05,10,01,11,06
2013103137   10,02,03,05,08
2013103136   06,05,08,09,01
2013103135   03,06,07,11,09
2013103134   05,03,04,11,02
2013103133   09,05,06,02,01
2013103132   06,03,08,05,07
2013103131   04,02,11,03,09
2013103130   06,01,05,02,11
2013103129   07,08,04,02,05
2013103128   04,02,03,01,10
2013103127   11,05,03,01,10
2013103126   02,09,05,08,03
2013103125   03,04,10,07,08
2013103124   09,01,06,03,11
2013103123   02,09,10,05,03
2013103122   05,01,11,09,02
2013103121   07,06,05,01,04
2013103120   01,04,09,02,03
2013103119   06,02,05,04,10
2013103118   10,05,03,11,07
2013103117   05,06,03,09,04
2013103116   03,05,08,04,07
2013103115   09,08,04,03,05
2013103114   03,04,07,05,10
2013103113   09,03,05,07,11
2013103112   04,06,08,02,05
2013103111   04,05,02,06,11
2013103110   04,01,05,09,08
2013103109   06,10,03,08,09
2013103108   04,05,07,01,11
2013103107   05,11,08,04,10
2013103106   02,09,06,11,08
2013103105   04,10,01,07,06
2013103104   05,04,07,08,09
2013103103   01,11,06,02,10
2013103102   07,05,02,11,08
2013103101   09,03,04,05,02
2013103084   07,08,06,10,09
2013103083   05,09,01,10,11
2013103082   02,05,08,04,06
2013103081   03,09,07,01,04
2013103080   10,04,06,08,02
2013103079   05,07,06,02,10
2013103078   02,11,09,03,01
2013103077   02,03,06,04,10
2013103076   09,06,11,01,10
2013103075   11,03,10,02,08
2013103074   02,01,07,10,06
2013103073   10,02,08,11,09
2013103072   07,02,10,06,09
2013103071   10,02,01,07,11
2013103070   04,10,07,08,01
2013103069   11,06,08,01,05
2013103068   07,06,11,02,03
2013103067   05,03,11,07,09
2013103066   06,11,05,07,04
2013103065   07,11,09,06,02
2013103064   04,08,07,03,11
2013103063   05,10,09,03,11
2013103062   06,03,10,09,05
2013103061   11,01,09,06,10
2013103060   02,06,03,11,04
2013103059   06,03,04,02,10
2013103058   01,02,06,03,09
2013103057   01,05,03,06,02
2013103056   11,02,07,01,09
2013103055   11,04,02,03,05
2013103054   02,05,06,10,01
2013103053   07,06,01,09,11
2013103052   08,04,11,06,05
2013103051   03,10,01,06,09
2013103050   04,11,05,03,06
2013103049   11,10,07,08,05
2013103048   02,04,09,06,07
2013103047   04,03,07,02,11
2013103046   07,04,11,03,09
2013103045   01,10,08,05,02
2013103044   10,08,07,01,06
2013103043   02,01,06,05,08
2013103042   03,10,05,04,02
2013103041   03,09,05,10,01
2013103040   06,10,03,02,04
2013103039   07,04,11,05,03
2013103038   03,01,05,07,09
2013103037   08,06,03,04,10
2013103036   11,08,02,05,04
2013103035   07,08,09,10,11
2013103034   05,07,11,06,03
2013103033   08,10,02,09,01
2013103032   11,04,09,07,06
2013103031   10,03,09,02,07
2013103030   03,11,08,02,04
2013103029   01,11,04,09,03
2013103028   07,02,06,05,10
2013103027   02,09,03,11,04
2013103026   06,10,03,08,05
2013103025   08,04,11,09,02
2013103024   06,11,04,09,01
2013103023   11,01,04,10,03
2013103022   09,08,05,07,02
2013103021   11,01,05,10,09
2013103020   06,08,09,03,07
2013103019   03,01,06,10,02
2013103018   07,08,09,04,05
2013103017   03,07,10,04,05
2013103016   03,04,08,10,01
2013103015   05,02,04,03,01
2013103014   05,07,01,09,02
2013103013   03,11,08,09,07
2013103012   09,06,04,03,01
2013103011   09,01,04,10,03
2013103010   05,10,11,02,04
2013103009   10,06,01,07,09
2013103008   07,02,03,06,01
2013103007   10,05,08,07,09
2013103006   03,02,10,07,01
2013103005   08,11,05,06,01
2013103004   09,02,01,05,07
2013103003   09,03,05,02,06
2013103002   08,10,04,07,02
2013103001   06,04,05,02,08
2013102984   01,11,09,03,05
2013102983   11,02,01,08,03
2013102982   10,04,02,07,11
2013102981   10,08,01,06,07
2013102980   06,07,04,10,08
2013102979   02,10,01,06,09
2013102978   07,03,08,04,02
2013102977   08,10,05,03,11
2013102976   08,01,04,07,03
2013102975   01,10,03,09,07
2013102974   07,06,08,03,10
2013102973   06,02,01,04,08
2013102972   09,02,01,08,11
2013102971   07,10,08,09,02
2013102970   02,11,04,01,09
2013102969   07,05,02,09,01
2013102968   11,06,02,05,09
2013102967   09,05,06,03,04
2013102966   11,04,09,01,02
2013102965   10,03,11,09,04
2013102964   07,08,02,04,01
2013102963   10,01,08,02,11
2013102962   04,03,08,05,11
2013102961   09,10,04,01,02
2013102960   05,11,02,06,07
2013102959   05,06,11,01,09
2013102958   10,01,03,09,02
2013102957   03,10,02,06,07
2013102956   02,04,05,09,01
2013102955   11,10,01,08,03
2013102954   10,04,09,11,08
2013102953   05,09,10,06,07
2013102952   11,05,03,09,08
2013102951   09,04,05,01,02
2013102950   08,07,03,02,05
2013102949   07,05,03,01,06
2013102948   09,02,06,10,07
2013102947   10,06,11,04,05
2013102946   05,01,11,06,04
2013102945   11,03,01,07,02
2013102944   01,03,07,10,09
2013102943   04,01,03,11,02
2013102942   05,09,04,08,01
2013102941   01,04,03,02,11
2013102940   01,05,11,06,07
2013102939   02,04,05,10,01
2013102938   09,03,10,05,08
2013102937   05,04,08,07,10
2013102936   06,11,01,04,03
2013102935   03,02,09,01,10
2013102934   09,10,11,07,04
2013102933   02,08,09,03,07
2013102932   01,07,11,04,06
2013102931   11,08,10,01,04
2013102930   03,05,02,06,04
2013102929   06,04,05,01,11
2013102928   07,03,06,04,11
2013102927   11,03,10,04,08
2013102926   05,09,03,10,08
2013102925   07,11,02,03,10
2013102924   05,03,02,11,07
2013102923   06,10,11,01,05
2013102922   01,02,04,11,08
2013102921   10,06,11,04,09
2013102920   06,04,02,11,07
2013102919   09,10,11,05,06
2013102918   10,01,07,08,06
2013102917   10,08,09,03,07
2013102916   09,01,06,02,10
2013102915   10,05,07,09,04
2013102914   09,01,04,05,06
2013102913   11,08,02,01,10
2013102912   10,08,05,06,11
2013102911   05,08,11,01,04
2013102910   07,06,05,08,03
2013102909   08,03,10,01,07
2013102908   07,08,01,09,05
2013102907   01,08,02,04,06
2013102906   04,05,10,06,08
2013102905   07,02,06,09,10
2013102904   01,06,07,05,04
2013102903   07,10,01,03,06
2013102902   01,10,06,03,04
2013102901   09,03,04,08,05
2013102884   02,11,01,08,05
2013102883   09,03,11,01,07
2013102882   09,08,05,07,06
2013102881   10,01,02,09,11
2013102880   03,04,06,09,08
2013102879   09,03,11,06,05
2013102878   07,02,11,03,01
2013102877   04,03,11,08,05
2013102876   07,11,04,10,05
2013102875   11,06,01,03,08
2013102874   08,05,06,03,09
2013102873   09,03,08,07,11
2013102872   06,03,10,07,05
2013102871   07,08,02,09,01
2013102870   06,05,09,02,04
2013102869   10,02,11,09,05
2013102868   05,11,04,09,10
2013102867   08,09,03,05,01
2013102866   08,11,06,10,04
2013102865   08,10,04,03,07
2013102864   08,06,09,04,07
2013102863   10,05,09,03,01
2013102862   09,01,10,03,05
2013102861   05,06,01,07,02
2013102860   05,06,09,01,07
2013102859   03,08,09,01,10
2013102858   03,06,10,04,08
2013102857   07,03,09,04,08
2013102856   01,03,10,05,08
2013102855   07,10,04,09,11
2013102854   10,06,07,01,03
2013102853   11,10,03,04,06
2013102852   10,01,11,09,08
2013102851   01,07,02,09,05
2013102850   08,03,06,07,02
2013102849   01,02,06,03,08
2013102848   01,03,11,08,07
2013102847   03,01,06,07,08
2013102846   09,01,02,05,10
2013102845   07,05,10,06,03
2013102844   03,05,10,01,06
2013102843   06,04,09,01,03
2013102842   06,10,09,11,07
2013102841   08,09,11,05,07
2013102840   11,09,07,03,02
2013102839   02,09,11,07,05
2013102838   08,02,07,09,03
2013102837   10,11,08,07,02
2013102836   09,05,08,01,02
2013102835   07,04,10,11,06
2013102834   02,10,09,07,08
2013102833   07,02,09,05,06
2013102832   08,04,01,03,05
2013102831   08,04,09,06,05
2013102830   05,07,01,08,03
2013102829   01,04,02,08,11
2013102828   07,09,01,03,04
2013102827   07,11,05,04,06
2013102826   05,01,06,11,07
2013102825   10,09,07,03,01
2013102824   05,08,10,07,01
2013102823   11,10,03,08,02
2013102822   09,08,07,04,10
2013102821   11,09,08,06,05
2013102820   08,10,05,04,02
2013102819   04,02,11,09,05
2013102818   10,09,04,03,08
2013102817   11,10,05,08,03
2013102816   06,01,09,04,10
2013102815   10,04,09,05,08
2013102814   09,02,01,07,11
2013102813   01,11,05,07,06
2013102812   09,05,04,08,02
2013102811   02,07,05,11,06
2013102810   10,03,04,01,06
2013102809   02,09,08,10,05
2013102808   06,07,08,09,05
2013102807   10,08,02,01,07
2013102806   07,03,10,11,02
2013102805   07,05,09,08,04
2013102804   11,10,05,07,09
2013102803   07,02,04,05,01
2013102802   07,10,02,06,05
2013102801   01,04,11,02,07
2013102784   06,01,08,07,02
2013102783   01,02,09,08,10
2013102782   08,06,11,07,02
2013102781   07,11,06,09,03
2013102780   09,11,04,07,05
2013102779   09,08,01,05,04
2013102778   07,01,11,04,06
2013102777   08,06,07,01,11
2013102776   01,11,08,03,07
2013102775   07,04,05,02,09
2013102774   09,07,10,11,04
2013102773   02,08,03,06,05
2013102772   04,09,02,10,07
2013102771   03,01,05,10,02
2013102770   03,07,06,11,10
2013102769   05,10,04,09,01
2013102768   08,02,10,06,04
2013102767   03,07,05,02,10
2013102766   06,10,09,01,07
2013102765   07,08,01,04,05
2013102764   07,10,02,11,09
2013102763   05,09,08,04,07
2013102762   04,10,05,11,08
2013102761   09,02,04,03,06
2013102760   03,09,06,04,10
2013102759   02,08,05,09,11
2013102758   05,08,09,04,02
2013102757   11,08,09,03,02
2013102756   05,08,09,04,11
2013102755   09,08,05,02,11
2013102754   02,09,08,06,11
2013102753   04,10,07,11,03
2013102752   06,01,08,02,04
2013102751   07,06,01,08,02
2013102750   05,09,03,01,06
2013102749   03,08,11,10,04
2013102748   01,04,03,07,10
2013102747   08,06,02,04,10
2013102746   09,07,10,01,08
2013102745   04,03,05,07,11
2013102744   11,03,07,08,01
2013102743   05,11,04,09,07
2013102742   11,03,07,10,06
2013102741   02,11,06,05,08
2013102740   04,01,08,03,10
2013102739   04,03,01,11,07
2013102738   03,02,07,01,11
2013102737   06,08,05,03,07
2013102736   11,02,05,03,04
2013102735   01,10,02,09,04
2013102734   03,09,11,04,08
2013102733   04,05,09,06,02
2013102732   07,08,06,10,05
2013102731   04,02,10,01,07
2013102730   02,03,08,05,11
2013102729   04,08,02,09,06
2013102728   08,07,09,06,03
2013102727   10,04,06,08,05
2013102726   07,06,05,04,01
2013102725   09,01,06,11,10
2013102724   02,06,01,03,09
2013102723   05,06,09,03,11
2013102722   02,08,04,07,01
2013102721   03,01,11,10,02
2013102720   07,10,03,01,06
2013102719   07,03,09,10,04
2013102718   09,07,02,01,06
2013102717   04,07,05,03,11
2013102716   06,03,04,05,11
2013102715   06,10,02,01,08
2013102714   05,01,08,10,03
2013102713   06,05,07,08,03
2013102712   07,09,05,04,11
2013102711   03,01,08,09,02
2013102710   08,03,10,01,04
2013102709   08,06,05,10,03
2013102708   09,05,08,07,02
2013102707   07,09,03,10,01
2013102706   10,08,01,04,05
2013102705   02,01,10,03,06
2013102704   11,02,08,09,04
2013102703   08,10,01,07,02
2013102702   09,06,01,03,05
2013102701   09,01,08,03,11
2013102684   02,01,07,06,11
2013102683   01,02,07,04,09
2013102682   11,01,06,02,03
2013102681   01,09,06,02,07
2013102680   05,03,02,04,01
2013102679   08,07,01,05,02
2013102678   05,03,10,07,02
2013102677   04,06,05,09,10
2013102676   04,03,01,02,07
2013102675   11,01,04,03,08
2013102674   02,05,01,03,10
2013102673   10,07,03,01,05
2013102672   09,06,08,02,04
2013102671   05,04,08,11,02
2013102670   07,06,10,01,08
2013102669   05,08,07,09,03
2013102668   07,03,09,08,11
2013102667   02,07,04,01,05
2013102666   09,07,02,03,08
2013102665   02,09,03,06,10
2013102664   02,11,04,05,03
2013102663   07,05,03,04,01
2013102662   07,01,10,03,05
2013102661   05,02,09,01,10
2013102660   10,05,09,04,07
2013102659   02,04,05,08,11
2013102658   07,01,02,05,09
